timestep,id,left,top,height,width,img_height,img_width,parent
16,159,2375.255414,541.3856757,10,10,1920,2560,158
16,161,2464.885337,438.8786813,10,10,1920,2560,160
16,162,2391.576496,377.0160794,10,10,1920,2560,160
16,170,916.1639829,1456.227343,10,10,1920,2560,169
16,171,845.281274,1436.840538,10,10,1920,2560,169
16,1,405.1986952,1365.831905,10,10,1920,2560,0
16,8,361.4188871,389.0903898,10,10,1920,2560,0
16,34,325.0678295,687.556913,10,10,1920,2560,0
16,129,978.1259532,1897.70258,10,10,1920,2560,0
16,131,399.8281867,514.0471365,10,10,1920,2560,130
16,133,487.6327522,497.7817191,10,10,1920,2560,132
16,134,479.7508976,455.9931811,10,10,1920,2560,132
16,136,928.6663532,1433.465707,10,10,1920,2560,135
16,2,1153.566205,1707.521379,10,10,1920,2560,0
16,5,2518.69949,700.3621775,10,10,1920,2560,0
16,6,1599.724055,691.599795,10,10,1920,2560,0
16,7,741.8710494,423.1261846,10,10,1920,2560,0
16,12,971.1260505,1240.026598,10,10,1920,2560,11
16,19,954.120764,1231.588209,10,10,1920,2560,11
16,20,2152.979055,1651.412627,10,10,1920,2560,0
16,21,2433.112582,534.9531739,10,10,1920,2560,0
16,23,500.1240569,1175.806727,10,10,1920,2560,22
16,25,486.8688798,709.2087562,10,10,1920,2560,24
16,26,511.7662863,701.5905072,10,10,1920,2560,24
16,27,243.7743069,1836.963768,10,10,1920,2560,0
16,28,1648.566253,1058.007101,10,10,1920,2560,0
16,31,2433.774949,561.8598446,10,10,1920,2560,30
16,32,2388.919772,365.8792064,10,10,1920,2560,30
16,36,2049.503202,77.09058151,10,10,1920,2560,35
16,38,2090.299754,80.37351733,10,10,1920,2560,37
16,40,2076.479972,112.1331028,10,10,1920,2560,39
16,41,2097.963639,98.19962594,10,10,1920,2560,39
16,46,1403.057164,530.4845672,10,10,1920,2560,0
16,50,1390.333478,822.6559617,10,10,1920,2560,49
16,52,1470.704917,752.1925615,10,10,1920,2560,51
17,145,302.3838084,1851.716672,10,10,1920,2560,0
17,143,719.7820884,1857.686591,10,10,1920,2560,0
17,144,139.0329158,1328.79305,10,10,1920,2560,0
17,142,1262.345978,144.2575312,10,10,1920,2560,0
17,255,1855.978219,1552.873958,10,10,1920,2560,0
17,241,127.2840362,894.1844154,10,10,1920,2560,0
17,206,1763.776013,28.9786145,10,10,1920,2560,205
17,208,1846.023481,55.83557693,10,10,1920,2560,207
17,209,1798.898185,40.64284465,10,10,1920,2560,207
17,181,1420.900701,959.8017645,10,10,1920,2560,180
17,182,1447.97524,897.3552372,10,10,1920,2560,180
17,183,1707.242446,805.7855617,10,10,1920,2560,0
17,157,496.9895665,193.0688645,10,10,1920,2560,0
17,159,2373.244327,542.8942412,10,10,1920,2560,158
17,161,2471.427257,438.3980012,10,10,1920,2560,160
17,162,2395.1323,380.8769603,10,10,1920,2560,160
17,170,880.6189559,1436.03947,10,10,1920,2560,169
17,171,819.5104706,1437.180674,10,10,1920,2560,169
17,1,413.5406421,1375.319003,10,10,1920,2560,0
17,8,347.5179058,375.08814,10,10,1920,2560,0
17,34,322.130787,691.571184,10,10,1920,2560,0
17,129,981.5245655,1901.392252,10,10,1920,2560,0
17,131,401.8967703,511.7749778,10,10,1920,2560,130
17,133,486.3261775,531.7907529,10,10,1920,2560,132
17,134,491.7386799,469.8735343,10,10,1920,2560,132
17,136,890.0042247,1379.849496,10,10,1920,2560,135
17,2,1154.726065,1698.487651,10,10,1920,2560,0
17,5,2523.646769,709.0057123,10,10,1920,2560,0
17,6,1611.869703,691.0695643,10,10,1920,2560,0
17,7,739.9301577,424.1039501,10,10,1920,2560,0
17,12,976.4266033,1242.041096,10,10,1920,2560,11
17,19,956.7110585,1232.053713,10,10,1920,2560,11
17,20,2152.441801,1655.922447,10,10,1920,2560,0
17,21,2447.976249,546.9594466,10,10,1920,2560,0
17,23,492.7976419,1192.703157,10,10,1920,2560,22
17,25,486.1038467,691.2031427,10,10,1920,2560,24
17,27,229.8317356,1832.398649,10,10,1920,2560,0
17,28,1640.711818,1047.108318,10,10,1920,2560,0
17,31,2457.890073,511.2914173,10,10,1920,2560,30
17,32,2388.138651,362.3005891,10,10,1920,2560,30
17,36,2061.381242,115.6411359,10,10,1920,2560,35
17,38,2097.239282,95.26072847,10,10,1920,2560,37
17,40,2077.000827,74.67374943,10,10,1920,2560,39
17,41,2100.548455,99.32147047,10,10,1920,2560,39
17,46,1412.77374,519.5430576,10,10,1920,2560,0
17,50,1414.973436,815.6624388,10,10,1920,2560,49
17,52,1478.765305,761.9094509,10,10,1920,2560,51
18,145,307.2134135,1854.151807,10,10,1920,2560,0
18,143,716.2481992,1832.024322,10,10,1920,2560,0
18,144,138.010814,1329.708234,10,10,1920,2560,0
18,142,1262.319396,144.2771134,10,10,1920,2560,0
18,255,1865.537219,1549.335485,10,10,1920,2560,0
18,241,162.6670386,887.1395234,10,10,1920,2560,0
18,206,1771.659088,44.73463464,10,10,1920,2560,205
18,208,1858.830239,45.1963601,10,10,1920,2560,207
18,209,1800.325702,41.61843216,10,10,1920,2560,207
18,181,1425.270635,942.3881161,10,10,1920,2560,180
18,182,1426.782951,887.4953531,10,10,1920,2560,180
18,183,1707.472295,805.2205721,10,10,1920,2560,0
18,157,495.7080066,193.1685741,10,10,1920,2560,0
18,159,2370.125614,544.1409434,10,10,1920,2560,158
18,161,2482.954331,434.0457951,10,10,1920,2560,160
18,162,2398.839619,369.5564577,10,10,1920,2560,160
18,170,846.4033773,1429.175783,10,10,1920,2560,169
18,171,791.2237949,1433.838422,10,10,1920,2560,169
18,1,420.4643402,1373.636902,10,10,1920,2560,0
18,8,342.7326761,361.8460107,10,10,1920,2560,0
18,34,323.6109857,690.6059915,10,10,1920,2560,0
18,131,397.4763167,504.8751203,10,10,1920,2560,130
18,133,483.575129,568.0388451,10,10,1920,2560,132
18,134,502.9309627,486.9179509,10,10,1920,2560,132
18,136,846.7758023,1387.890541,10,10,1920,2560,135
18,2,1155.11034,1692.505784,10,10,1920,2560,0
18,5,2529.672287,706.6283427,10,10,1920,2560,0
18,6,1621.947228,689.8189152,10,10,1920,2560,0
18,7,741.7806288,424.3227992,10,10,1920,2560,0
18,12,988.7789284,1235.788353,10,10,1920,2560,11
18,19,1047.041872,1239.86406,10,10,1920,2560,11
18,20,2153.250854,1653.719544,10,10,1920,2560,0
18,21,2453.095329,530.1743687,10,10,1920,2560,0
18,23,487.6959054,1215.097332,10,10,1920,2560,22
18,25,502.8863517,665.7340166,10,10,1920,2560,24
18,27,220.4219094,1825.654488,10,10,1920,2560,0
18,28,1639.9515,1041.050427,10,10,1920,2560,0
18,31,2458.352345,508.9756838,10,10,1920,2560,30
18,32,2387.35753,358.7219718,10,10,1920,2560,30
18,36,2065.193343,114.4696725,10,10,1920,2560,35
18,38,2078.302852,76.9725167,10,10,1920,2560,37
18,40,2097.367158,41.32343474,10,10,1920,2560,39
18,41,2106.961509,96.17169261,10,10,1920,2560,39
18,46,1413.719493,514.1734651,10,10,1920,2560,0
18,50,1421.291155,811.9544793,10,10,1920,2560,49
18,53,1499.777465,767.0149613,10,10,1920,2560,52
18,54,1471.007936,783.0318406,10,10,1920,2560,52
19,145,308.004103,1856.954311,10,10,1920,2560,0
19,143,716.3066118,1808.701219,10,10,1920,2560,0
19,144,139.3325244,1329.588082,10,10,1920,2560,0
19,142,1262.292813,144.2966956,10,10,1920,2560,0
19,255,1875.415547,1538.597143,10,10,1920,2560,0
19,241,196.8988923,883.4165831,10,10,1920,2560,0
19,206,1777.004657,57.90725626,10,10,1920,2560,205
19,208,1806.158375,28.69977922,10,10,1920,2560,207
19,209,1767.092725,26.61938115,10,10,1920,2560,207
19,181,1423.977503,938.1725568,10,10,1920,2560,180
19,182,1427.162518,885.1098946,10,10,1920,2560,180
19,183,1707.754169,804.4007368,10,10,1920,2560,0
19,157,491.4438517,189.9541748,10,10,1920,2560,0
19,159,2368.992135,545.6591284,10,10,1920,2560,158
19,161,2497.162493,432.5464432,10,10,1920,2560,160
19,162,2384.263042,361.5095821,10,10,1920,2560,160
19,171,810.0773922,1416.66927,10,10,1920,2560,169
19,1,438.6011401,1375.850412,10,10,1920,2560,0
19,8,315.1248063,329.0946252,10,10,1920,2560,0
19,34,321.7307249,688.6994392,10,10,1920,2560,0
19,131,398.3582523,507.2062761,10,10,1920,2560,130
19,133,483.4098853,570.8656553,10,10,1920,2560,132
19,134,494.698051,505.9388912,10,10,1920,2560,132
19,136,794.4087051,1320.229374,10,10,1920,2560,135
19,2,1156.265922,1657.235643,10,10,1920,2560,0
19,5,2529.501348,705.4692042,10,10,1920,2560,0
19,6,1640.428426,687.6367181,10,10,1920,2560,0
19,7,741.2689601,425.9805234,10,10,1920,2560,0
19,12,1003.927741,1228.071689,10,10,1920,2560,11
19,19,1052.810899,1240.595659,10,10,1920,2560,11
19,20,2152.569125,1654.189365,10,10,1920,2560,0
19,21,2461.233162,500.5980869,10,10,1920,2560,0
19,23,477.7639689,1231.344235,10,10,1920,2560,22
19,25,504.0480484,648.1599032,10,10,1920,2560,24
19,27,224.5872866,1834.70522,10,10,1920,2560,0
19,28,1638.484385,1036.570568,10,10,1920,2560,0
19,31,2458.814618,506.6599503,10,10,1920,2560,30
19,32,2386.576409,355.1433545,10,10,1920,2560,30
19,36,2054.2491,100.6571326,10,10,1920,2560,35
19,38,2066.005793,73.94220119,10,10,1920,2560,37
19,40,2183.114793,62.07017801,10,10,1920,2560,39
19,41,2105.485444,92.12031675,10,10,1920,2560,39
19,46,1423.046013,493.4330353,10,10,1920,2560,0
19,50,1425.953038,844.8591274,10,10,1920,2560,49
19,53,1507.211989,776.5289065,10,10,1920,2560,52
19,54,1445.175688,799.9492302,10,10,1920,2560,52
20,146,1812.270502,1890.946432,10,10,1920,2560,0
20,145,301.642293,1864.486021,10,10,1920,2560,0
20,143,720.345994,1797.107765,10,10,1920,2560,0
20,144,138.8657647,1329.547345,10,10,1920,2560,0
20,142,1262.26623,144.3162779,10,10,1920,2560,0
20,255,1890.202112,1520.519773,10,10,1920,2560,0
20,241,212.8640517,886.6239549,10,10,1920,2560,0
20,206,1766.521451,28.25264693,10,10,1920,2560,205
20,208,1885.992291,22.17780673,10,10,1920,2560,207
20,209,1782.993728,55.45001007,10,10,1920,2560,207
20,181,1434.359242,917.9399044,10,10,1920,2560,180
20,182,1472.925439,838.5358109,10,10,1920,2560,180
20,183,1702.73848,804.7648176,10,10,1920,2560,0
20,157,491.1619119,190.6123031,10,10,1920,2560,0
20,161,2520.284383,424.1150225,10,10,1920,2560,160
20,162,2376.463753,348.7665277,10,10,1920,2560,160
20,171,804.4519693,1397.064216,10,10,1920,2560,169
20,1,458.7299868,1376.450838,10,10,1920,2560,0
20,8,290.1779348,293.3564904,10,10,1920,2560,0
20,34,320.9852848,689.5898968,10,10,1920,2560,0
20,131,394.6615865,503.4782823,10,10,1920,2560,130
20,133,483.2446416,573.6924654,10,10,1920,2560,132
20,134,483.5242371,545.5497385,10,10,1920,2560,132
20,136,756.558992,1364.969714,10,10,1920,2560,135
20,2,1172.347367,1652.310485,10,10,1920,2560,0
20,5,2531.617996,696.765425,10,10,1920,2560,0
20,6,1659.902684,679.3580699,10,10,1920,2560,0
20,7,741.0637719,430.7388294,10,10,1920,2560,0
20,12,1021.255951,1219.876405,10,10,1920,2560,11
20,19,1058.579925,1241.327257,10,10,1920,2560,11
20,20,2153.094178,1656.107113,10,10,1920,2560,0
20,21,2458.58039,472.1973877,10,10,1920,2560,0
20,23,464.9236928,1254.087746,10,10,1920,2560,22
20,25,513.2534799,639.1104215,10,10,1920,2560,24
20,27,240.7737549,1840.803642,10,10,1920,2560,0
20,28,1641.444318,1027.017294,10,10,1920,2560,0
20,31,2459.276891,504.3442167,10,10,1920,2560,30
20,32,2385.795288,351.5647372,10,10,1920,2560,30
20,36,2030.346909,80.43585373,10,10,1920,2560,35
20,38,2036.603752,124.4774643,10,10,1920,2560,37
20,41,2108.052706,92.86335754,10,10,1920,2560,39
20,46,1425.678564,482.1688023,10,10,1920,2560,0
20,50,1453.444278,803.201375,10,10,1920,2560,49
20,53,1507.383694,756.6036941,10,10,1920,2560,52
20,55,1418.106796,835.1600531,10,10,1920,2560,54
20,58,1479.974497,787.0822836,10,10,1920,2560,54
21,146,1792.847353,1866.852878,10,10,1920,2560,0
21,145,313.4075677,1861.533508,10,10,1920,2560,0
21,143,699.2982087,1731.999341,10,10,1920,2560,0
21,144,139.1760783,1330.811199,10,10,1920,2560,0
21,142,1262.239648,144.3358601,10,10,1920,2560,0
21,255,1898.449797,1514.620366,10,10,1920,2560,0
21,241,215.0730721,856.0843089,10,10,1920,2560,0
21,206,1793.730166,28.95242376,10,10,1920,2560,205
21,208,1811.314526,52.00417069,10,10,1920,2560,207
21,209,1768.666707,18.69247548,10,10,1920,2560,207
21,181,1438.814264,913.4384723,10,10,1920,2560,180
21,182,1430.902919,811.6344774,10,10,1920,2560,180
21,183,1702.146847,809.5830029,10,10,1920,2560,0
21,157,493.54129,192.6826253,10,10,1920,2560,0
21,161,2530.446567,415.6542061,10,10,1920,2560,160
21,162,2384.635736,337.3953627,10,10,1920,2560,160
21,171,811.3780827,1391.813101,10,10,1920,2560,169
21,1,461.0345607,1379.957686,10,10,1920,2560,0
21,8,275.5782948,257.2862267,10,10,1920,2560,0
21,34,320.7102436,687.2449379,10,10,1920,2560,0
21,131,398.7087629,502.6870238,10,10,1920,2560,130
21,133,483.079398,576.5192755,10,10,1920,2560,132
21,134,481.187014,557.0209922,10,10,1920,2560,132
21,136,786.4951295,1346.144793,10,10,1920,2560,135
21,2,1225.64925,1622.99882,10,10,1920,2560,0
21,5,2535.843127,695.5561431,10,10,1920,2560,0
21,6,1677.070769,648.3875697,10,10,1920,2560,0
21,7,742.2262377,423.9606907,10,10,1920,2560,0
21,12,1037.057498,1204.498771,10,10,1920,2560,11
21,19,1064.348952,1242.058856,10,10,1920,2560,11
21,20,2153.088515,1653.037837,10,10,1920,2560,0
21,21,2484.876405,419.2184052,10,10,1920,2560,0
21,23,458.1356832,1266.823696,10,10,1920,2560,22
21,25,519.6950085,640.8352032,10,10,1920,2560,24
21,27,238.8569647,1840.194556,10,10,1920,2560,0
21,28,1622.221777,1037.481113,10,10,1920,2560,0
21,31,2451.052379,422.2684699,10,10,1920,2560,30
21,32,2460.515405,482.7214566,10,10,1920,2560,30
21,36,2027.847031,110.8886497,10,10,1920,2560,35
21,41,2110.619967,93.60639834,10,10,1920,2560,39
21,46,1430.632728,471.6463421,10,10,1920,2560,0
21,50,1448.742664,851.731959,10,10,1920,2560,49
21,53,1500.848764,736.7546135,10,10,1920,2560,52
21,55,1418.106796,835.1600531,10,10,1920,2560,54
21,59,1484.761914,812.3478409,10,10,1920,2560,58
21,124,1517.600126,780.330032,10,10,1920,2560,58
22,146,1771.155637,1846.743182,10,10,1920,2560,0
22,145,304.0102433,1868.188677,10,10,1920,2560,0
22,143,710.7449554,1748.353998,10,10,1920,2560,0
22,144,139.3809484,1332.717303,10,10,1920,2560,0
22,142,1262.213065,144.3554423,10,10,1920,2560,0
22,255,1906.033136,1510.028452,10,10,1920,2560,0
22,241,218.3903875,844.8935427,10,10,1920,2560,0
22,206,1896.337828,18.39322701,10,10,1920,2560,205
22,208,1826.964093,59.7661767,10,10,1920,2560,207
22,209,1757.881798,15.58836518,10,10,1920,2560,207
22,183,1704.926821,817.3427211,10,10,1920,2560,0
22,157,493.9286617,196.1675256,10,10,1920,2560,0
22,161,2533.116075,411.803554,10,10,1920,2560,160
22,163,2391.291754,324.2952263,10,10,1920,2560,162
22,168,2434.579133,294.0818308,10,10,1920,2560,162
22,171,789.4612962,1375.390732,10,10,1920,2560,169
22,1,477.3410832,1388.097925,10,10,1920,2560,0
22,8,264.1025328,222.832688,10,10,1920,2560,0
22,34,324.0626017,690.7037053,10,10,1920,2560,0
22,131,397.8936028,502.6313831,10,10,1920,2560,130
22,133,482.9141543,579.3460856,10,10,1920,2560,132
22,134,469.1952046,596.2457798,10,10,1920,2560,132
22,136,787.625182,1319.062162,10,10,1920,2560,135
22,2,1196.79055,1645.728322,10,10,1920,2560,0
22,5,2539.935418,702.6579576,10,10,1920,2560,0
22,6,1686.619673,642.4274515,10,10,1920,2560,0
22,7,741.5491147,424.2656269,10,10,1920,2560,0
22,12,1039.969868,1198.80737,10,10,1920,2560,11
22,19,1070.117978,1242.790455,10,10,1920,2560,11
22,20,2152.814547,1657.89597,10,10,1920,2560,0
22,21,2486.509635,413.1140727,10,10,1920,2560,0
22,23,441.9829497,1298.317338,10,10,1920,2560,22
22,25,532.4221794,622.4439971,10,10,1920,2560,24
22,28,1623.656796,1040.682189,10,10,1920,2560,0
22,31,2451.106261,408.2064049,10,10,1920,2560,30
22,32,2465.607876,480.4091146,10,10,1920,2560,30
22,36,2009.349565,121.5374304,10,10,1920,2560,35
22,41,2200.473374,12.46488148,10,10,1920,2560,39
22,46,1435.701912,461.1700572,10,10,1920,2560,0
22,50,1455.937904,862.3082639,10,10,1920,2560,49
22,53,1521.738282,786.5865902,10,10,1920,2560,52
22,55,1418.106796,835.1600531,10,10,1920,2560,54
22,59,1484.761914,812.3478409,10,10,1920,2560,58
23,146,1757.621337,1832.360874,10,10,1920,2560,0
23,145,302.5133186,1869.960274,10,10,1920,2560,0
23,143,695.2502878,1737.482731,10,10,1920,2560,0
23,142,1262.186482,144.3750245,10,10,1920,2560,0
23,255,1914.972718,1506.143189,10,10,1920,2560,0
23,241,243.8928564,837.8217021,10,10,1920,2560,0
23,208,1826.985514,61.9134049,10,10,1920,2560,207
23,209,1757.525312,15.41652836,10,10,1920,2560,207
23,183,1700.956247,815.6450801,10,10,1920,2560,0
23,157,489.8190731,190.3680598,10,10,1920,2560,0
23,161,2540.629623,411.0817126,10,10,1920,2560,160
23,163,2403.686288,315.8447169,10,10,1920,2560,162
23,168,2445.087054,285.0747474,10,10,1920,2560,162
23,171,784.4610832,1353.173856,10,10,1920,2560,169
23,1,486.6988955,1393.230396,10,10,1920,2560,0
23,8,261.1031536,187.3217585,10,10,1920,2560,0
23,34,321.6245835,692.6958288,10,10,1920,2560,0
23,131,398.107855,506.5917759,10,10,1920,2560,130
23,133,482.7489106,582.1728958,10,10,1920,2560,132
23,134,468.7915909,625.5528913,10,10,1920,2560,132
23,136,753.8808856,1340.01727,10,10,1920,2560,135
23,2,1184.507975,1654.987071,10,10,1920,2560,0
23,6,1691.048652,642.2312306,10,10,1920,2560,0
23,7,740.2408764,430.1719846,10,10,1920,2560,0
23,12,1057.983681,1195.123527,10,10,1920,2560,11
23,19,1075.887005,1243.522054,10,10,1920,2560,11
23,20,2152.632296,1658.264132,10,10,1920,2560,0
23,21,2461.59253,425.3413387,10,10,1920,2560,0
23,23,423.1621551,1320.266724,10,10,1920,2560,22
23,25,552.7783903,600.1767468,10,10,1920,2560,24
23,28,1617.221564,1024.740269,10,10,1920,2560,0
23,31,2467.830448,465.4540946,10,10,1920,2560,30
23,32,2493.527144,429.321112,10,10,1920,2560,30
23,36,2009.293598,115.271151,10,10,1920,2560,35
23,41,2206.424593,10.0333768,10,10,1920,2560,39
23,46,1440.660799,441.9713322,10,10,1920,2560,0
23,50,1459.876891,854.0330335,10,10,1920,2560,49
23,53,1543.201445,795.2093353,10,10,1920,2560,52
23,55,1418.106796,835.1600531,10,10,1920,2560,54
23,59,1420.350786,809.0591884,10,10,1920,2560,58
24,148,2521.574374,61.565704,10,10,1920,2560,0
24,146,1745.174872,1813.392647,10,10,1920,2560,0
24,145,283.072523,1874.858452,10,10,1920,2560,0
24,143,680.8829124,1717.702475,10,10,1920,2560,0
24,142,1262.159899,144.3946068,10,10,1920,2560,0
24,255,1926.058595,1505.431151,10,10,1920,2560,0
24,241,256.7519775,839.4024001,10,10,1920,2560,0
24,208,1820.301145,64.44841644,10,10,1920,2560,207
24,209,1767.795842,18.37832296,10,10,1920,2560,207
24,183,1705.26582,821.8761985,10,10,1920,2560,0
24,157,489.9952115,194.1796726,10,10,1920,2560,0
24,161,2527.238309,417.1349293,10,10,1920,2560,160
24,163,2409.442868,312.3381202,10,10,1920,2560,162
24,168,2473.561177,277.9121768,10,10,1920,2560,162
24,171,785.1215633,1344.358513,10,10,1920,2560,169
24,1,495.0772992,1397.027174,10,10,1920,2560,0
24,8,254.9594144,151.6983086,10,10,1920,2560,0
24,34,326.0448813,694.8834955,10,10,1920,2560,0
24,131,398.8568897,504.5786545,10,10,1920,2560,130
24,133,482.583667,584.9997059,10,10,1920,2560,132
24,134,465.2177288,639.2656714,10,10,1920,2560,132
24,136,773.6188986,1295.875267,10,10,1920,2560,135
24,2,1181.70327,1650.966422,10,10,1920,2560,0
24,6,1699.345194,639.7385965,10,10,1920,2560,0
24,7,740.6398375,428.8854502,10,10,1920,2560,0
24,12,1077.164058,1180.593825,10,10,1920,2560,11
24,19,1081.656031,1244.253652,10,10,1920,2560,11
24,20,2153.946083,1658.301965,10,10,1920,2560,0
24,21,2471.737165,456.4051782,10,10,1920,2560,0
24,23,397.0362728,1331.215279,10,10,1920,2560,22
24,25,554.6004763,590.6846012,10,10,1920,2560,24
24,28,1605.11709,1032.863646,10,10,1920,2560,0
24,31,2468.611551,462.2911606,10,10,1920,2560,30
24,32,2496.557103,428.3717124,10,10,1920,2560,30
24,36,2015.135965,111.0897609,10,10,1920,2560,35
24,41,2212.375812,7.601872116,10,10,1920,2560,39
24,46,1448.544136,434.9919733,10,10,1920,2560,0
24,50,1457.868336,830.341019,10,10,1920,2560,49
24,53,1568.181179,799.7666041,10,10,1920,2560,52
24,55,1536.681654,686.4861205,10,10,1920,2560,54
24,59,1417.764414,808.9271354,10,10,1920,2560,58
25,148,2500.179684,74.15683191,10,10,1920,2560,0
25,146,1708.008653,1789.995708,10,10,1920,2560,0
25,145,283.514584,1876.170918,10,10,1920,2560,0
25,143,671.4216129,1684.5045,10,10,1920,2560,0
25,142,1262.133317,144.414189,10,10,1920,2560,0
25,255,1952.37553,1486.43488,10,10,1920,2560,0
25,241,250.9201018,827.9312108,10,10,1920,2560,0
25,208,1840.474362,109.2412665,10,10,1920,2560,207
25,209,1766.498046,15.63514407,10,10,1920,2560,207
25,183,1709.913507,820.5287163,10,10,1920,2560,0
25,157,490.1301765,193.8967016,10,10,1920,2560,0
25,161,2505.172517,422.9750417,10,10,1920,2560,160
25,163,2413.41025,309.9921628,10,10,1920,2560,162
25,168,2484.023064,279.8970301,10,10,1920,2560,162
25,171,769.1791198,1350.967611,10,10,1920,2560,169
25,1,489.7192467,1400.361077,10,10,1920,2560,0
25,8,252.4852475,127.7958681,10,10,1920,2560,0
25,34,322.3824201,693.8417939,10,10,1920,2560,0
25,131,396.5330663,504.9500155,10,10,1920,2560,130
25,133,482.4184233,587.826516,10,10,1920,2560,132
25,134,455.7781798,646.9185223,10,10,1920,2560,132
25,136,768.1591162,1285.321116,10,10,1920,2560,135
25,3,1138.552282,1662.613235,10,10,1920,2560,2
25,4,1182.281605,1641.207702,10,10,1920,2560,2
25,6,1703.69163,635.1701486,10,10,1920,2560,0
25,7,742.3814222,430.1141378,10,10,1920,2560,0
25,12,1080.77334,1174.891357,10,10,1920,2560,11
25,19,1087.425058,1244.985251,10,10,1920,2560,11
25,20,2155.479833,1655.834739,10,10,1920,2560,0
25,21,2472.852463,453.6581437,10,10,1920,2560,0
25,23,381.9590892,1340.455133,10,10,1920,2560,22
25,25,552.4682409,566.1704254,10,10,1920,2560,24
25,28,1592.431249,1039.722101,10,10,1920,2560,0
25,31,2469.392654,459.1282266,10,10,1920,2560,30
25,32,2499.587063,427.4223128,10,10,1920,2560,30
25,36,2015.850744,100.2237399,10,10,1920,2560,35
25,41,2218.327031,5.170367432,10,10,1920,2560,39
